Date,WPI_MS_Bright_Bars,BF Rebar Production,"Rebar, Exy-Hyderabad, India : 12-32mm, BF Route  ,IS 1786 Fe 500D","Rebar, Exy-Delhi, India : 12-32mm, BF Route,IS 1786 Fe 500D","Rebar, Exy-Chennai, India : 12-32mm, BF Route,IS 1786 Fe 500D","Rebar, Exw-Jalna, India : 12-25mm, IF Route,Fe 500, IS 1786","Rebar, Exw-Raipur, India : 12-25mm, IF Route,Fe 500, IS 1786","Rebar, Exw-Mumbai, India : 12-25mm, IF Route,Fe 500, IS 1786","Rebar, Exw-Mandi Gobindgarh, India : 12-25mm, IF Route,Fe 500, IS 1786","Iron Ore Fines, Odisha Index, India : 0-10mm, Fe 62% 1428","Mumbai: Scrap Price 80:20 INR/t, 1047",Pellet_Exw_Raipur,"Pig Iron, DAP-Raipur, India : Steel Grade","Sponge Iron, CDRI, DAP Durgapur, India : Mix (70% Lumps, 30% Fines), FeM 78% (+/-1)","Sponge Iron, PDRI, Exw-Raipur, India : Lumps,FeM 80%, +/-1",Ingot - Mumbai ingot-dap-mumbai-india,"Billet, DAP-Mumbai, India,100x100mm, IS 2831","HCC : Coking Coal, CNF Paradip, India : HCC 64 Mid Vol, Australia-origin","CNF_MET COKE, 64% CNF East coast India, China ,25-90mm $/t   90","Price : Rebar, Exy-Mumbai, India : 12-32mm, BF Route ,IS 1786 Fe 500D"
2019-05-26,106.04,0.164613,41500.0,41300.0,41000.0,36750.0,35266.6666666667,35783.3333333333,39200.0,2200.0,24983.3333333333,7000.0,28300.0,19683.3333333333,18883.3333333333,32408.3333333333,32700.0,182.7,346.0,40500
2019-06-02,105.38,0.177847,41250.0,41050.0,40600.0,36516.6666666667,35266.6666666667,35116.6666666667,38983.3333333333,2200.0,24783.3333333333,7000.0,28360.0,19666.6666666667,18591.6666666667,31916.6666666667,32141.67,187.85,349.0,40300
2019-06-09,104.97,0.210933,41200.0,41300.0,40700.0,35983.3333333333,34933.3333333333,34833.3333333333,38950.0,2100.0,24783.3333333333,6900.0,28300.0,19233.3333333333,18000.0,31508.3333333333,31750.0,184.45,350.0,40700
2019-06-16,104.55,0.210933,41200.0,41300.0,40900.0,35366.6666666667,34150.0,34283.3333333333,38416.6666666667,2000.0,24533.3333333333,6800.0,27900.0,18458.3333333333,17208.3333333333,31191.6666666667,31416.67,181.07,344.5,40000
2019-06-23,104.13,0.210933,40400.0,40450.0,40100.0,34966.6666666667,33650.0,33683.3333333333,37683.3333333333,2000.0,23866.6666666667,6650.0,27560.0,17741.6666666667,16483.3333333333,30158.3333333333,30366.67,179.15,340.5,39700
2019-06-30,103.72,0.210933,39500.0,40200.0,39700.0,33716.6666666667,32700.0,32933.3333333333,36600.0,2000.0,22700.0,6750.0,27100.0,17925.0,16333.3333333333,29383.3333333333,29591.67,176.99,334.5,39700
2019-07-07,102.8,0.167548,39300.0,39700.0,39500.0,33516.6666666667,32483.3333333333,32700.0,36483.3333333333,2000.0,22300.0,6900.0,26616.6666666667,18258.3333333333,16400.0,29058.3333333333,29258.33,174.14,325.75,39500
2019-07-14,102.3,0.167548,39000.0,39500.0,39200.0,32516.6666666667,31400.0,31316.6666666667,35283.3333333333,2000.0,21316.6666666667,6800.0,25900.0,17766.6666666667,16116.6666666667,27750.0,28000.0,173.17,322.0,39300
2019-07-21,101.8,0.167548,38300.0,38500.0,38600.0,32466.6666666667,30850.0,31266.6666666667,35000.0,2000.0,21116.6666666667,6900.0,25800.0,17550.0,16700.0,27758.3333333333,28008.33,170.89,324.0,38300
2019-07-28,101.3,0.167548,37000.0,37200.0,37500.0,32416.6666666667,30366.6666666667,31216.6666666667,34666.6666666667,2050.0,21150.0,6800.0,25350.0,17666.6666666667,16541.6666666667,27725.0,27983.33,165.1875,329.0,37300
2019-08-04,100.94,0.176194,37000.0,37200.0,37500.0,31416.6666666667,29766.6666666667,30650.0,34050.0,2050.0,21133.3333333333,6800.0,25150.0,17191.6666666667,16141.6666666667,27208.3333333333,27491.67,160.15,331.0,36700
2019-08-11,101.08,0.182677,35800.0,36400.0,36800.0,30716.6666666667,28750.0,30050.0,32733.3333333333,2050.0,20750.0,6350.0,24440.0,15908.3333333333,15650.0,26883.3333333333,27191.67,150.9,331.0,36700
2019-08-18,101.22,0.182677,35800.0,36400.0,36800.0,31000.0,29740.0,30480.0,33040.0,2050.0,20940.0,6333.33,24060.0,16920.0,16180.0,27330.0,27600.0,146.0,333.0,36200
2019-08-25,101.36,0.182677,35800.0,36400.0,36200.0,30966.6666666667,29133.3333333333,30500.0,32783.3333333333,2050.0,21450.0,6200.0,23920.0,16750.0,15575.0,27241.6666666667,27491.67,138.75,335.0,35500
2019-09-01,101.5,0.178814,35800.0,36000.0,35600.0,31550.0,30066.6666666667,31016.6666666667,33400.0,1900.0,21666.6666666667,6100.0,23916.6666666667,17816.6666666667,16075.0,27916.6666666667,28141.67,137.55,335.0,35200
2019-09-08,101.26,0.155633,34950.0,34800.0,35000.0,31566.6666666667,30350.0,30640.0,33633.3333333333,1900.0,21433.3333333333,6000.0,23880.0,18125.0,16008.3333333333,27390.0,27590.0,137.4,332.0,34800
2019-09-15,101.02,0.155633,34950.0,34800.0,35000.0,31866.6666666667,30966.6666666667,30650.0,34150.0,1800.0,21516.6666666667,6100.0,23840.0,18566.6666666667,16533.3333333333,27516.6666666667,27750.0,137.6,330.0,34800
2019-09-22,100.78,0.155633,34700.0,34600.0,34800.0,31733.3333333333,31100.0,30366.6666666667,33883.3333333333,1800.0,21466.6666666667,6066.67,24000.0,18180.0,16530.0,27425.0,27633.33,138.15,327.0,34500
2019-09-29,100.54,0.155633,34500.0,34400.0,34650.0,31466.6666666667,30783.3333333333,30583.3333333333,33433.3333333333,1800.0,21250.0,6000.0,23950.0,17233.3333333333,16125.0,27691.6666666667,27916.67,119.7,327.0,34200
2019-10-06,100.18,0.174943,34500.0,34400.0,34650.0,31320.0,30520.0,31020.0,33320.0,1750.0,21140.0,6000.0,23860.0,16725.0,15870.0,27740.0,27940.0,117.8,322.0,34200
2019-10-13,100.06,0.178161,34500.0,34400.0,34500.0,30680.0,29980.0,30560.0,32880.0,1750.0,20400.0,5850.0,23850.0,16675.0,15600.0,27220.0,27440.0,122.983333333333,322.0,34200
2019-10-20,99.94,0.178161,34000.0,34400.0,34300.0,31083.3333333333,30091.6666666667,31083.3333333333,33283.3333333333,1750.0,20650.0,5800.0,23800.0,17016.6666666667,15766.6666666667,27916.6666666667,28158.33,124.85,300.0,34200
2019-10-27,99.82,0.178161,34000.0,34400.0,34300.0,30933.3333333333,29883.3333333333,31216.6666666667,33133.3333333333,1750.0,20616.6666666667,5800.0,23800.0,16983.3333333333,15558.3333333333,27708.3333333333,27941.67,127.0,300.0,34500
2019-11-03,99.6,0.184806,33600.0,34000.0,33900.0,31080.0,29820.0,31600.0,33100.0,1750.0,21140.0,5800.0,23820.0,17320.0,15820.0,28060.0,28290.0,127.9,289.0,35000
2019-11-10,99.5,0.193667,34300.0,34800.0,34700.0,31700.0,30033.3333333333,31800.0,33500.0,1750.0,21583.3333333333,5800.0,24100.0,17916.6666666667,16350.0,28133.3333333333,28341.67,124.675,287.5,35000
2019-11-17,99.4,0.193667,34600.0,34800.0,34500.0,31816.6666666667,30133.3333333333,31700.0,33616.6666666667,1750.0,21816.6666666667,6050.0,24141.6666666667,18225.0,16816.6666666667,27858.3333333333,28066.67,121.95,286.0,35000
2019-11-24,99.3,0.193667,34300.0,34800.0,34200.0,31350.0,29766.6666666667,31200.0,33333.3333333333,1950.0,21383.3333333333,6200.0,24100.0,17966.6666666667,16483.3333333333,27500.0,27741.67,123.25,286.0,34700
2019-12-01,99.2,0.194645,34000.0,34400.0,34200.0,31250.0,29633.3333333333,31250.0,33533.3333333333,1950.0,21050.0,6300.0,24058.3333333333,18033.3333333333,16666.6666666667,27658.3333333333,27891.67,120.55,273.0,34400
2019-12-08,99.6,0.200516,34500.0,34700.0,34500.0,31150.0,29516.6666666667,31666.6666666667,33650.0,1950.0,21300.0,6300.0,24225.0,18091.6666666667,16583.3333333333,27891.6666666667,28191.67,120.55,273.0,35100
2019-12-15,100.0,0.200516,35000.0,35600.0,35000.0,30966.6666666667,29366.6666666667,31700.0,33350.0,1950.0,21366.6666666667,6300.0,24291.6666666667,17758.3333333333,16616.6666666667,27808.3333333333,28041.67,121.0,272.0,35000
2019-12-22,100.4,0.200516,35000.0,35200.0,34700.0,31916.6666666667,30083.3333333333,32266.6666666667,33700.0,2050.0,21616.6666666667,6600.0,24466.6666666667,18291.6666666667,17650.0,28741.6666666667,28983.33,120.85,272.0,35000
2019-12-29,100.8,0.200516,35000.0,35200.0,34700.0,34080.0,31900.0,33820.0,34840.0,2250.0,22340.0,7000.0,25700.0,19490.0,18970.0,30680.0,30960.0,121.7,274.0,35700
2020-01-05,101.56,0.184548,36200.0,36500.0,35500.0,36175.0,33525.0,35575.0,36875.0,2550.0,22875.0,7100.0,28450.0,20175.0,19800.0,32075.0,32333.33,122.05,278.0,37000
2020-01-12,101.92,0.178161,37200.0,37500.0,36500.0,36466.6666666667,34350.0,36116.6666666667,37283.3333333333,2550.0,23000.0,7400.0,30225.0,20483.3333333333,20283.3333333333,32266.6666666667,32550.0,122.05,290.0,38000
2020-01-19,102.28,0.178161,38000.0,38500.0,37400.0,36466.6666666667,33850.0,36533.3333333333,37083.3333333333,2550.0,23016.6666666667,7400.0,30050.0,20358.3333333333,19666.6666666667,32016.6666666667,32333.33,128.15,281.0,38500
2020-01-26,102.64,0.178161,38500.0,39300.0,38000.0,35950.0,33250.0,36233.3333333333,36450.0,2500.0,23050.0,7400.0,29716.6666666667,20466.6666666667,19366.6666666667,31500.0,31850.0,129.15,281.0,39200
2020-02-02,102.96,0.186775,38500.0,39300.0,38000.0,36050.0,33483.3333333333,35966.6666666667,36616.6666666667,2500.0,22950.0,7400.0,29383.3333333333,20516.6666666667,19208.3333333333,31475.0,31791.67,134.75,296.0,39200
2020-02-09,102.92,0.20831,38900.0,39750.0,38500.0,35883.3333333333,33233.3333333333,35100.0,36250.0,2350.0,22666.6666666667,7400.0,28833.3333333333,20016.6666666667,18991.6666666667,30583.3333333333,30916.67,137.15,295.0,39700
2020-02-16,102.88,0.20831,38900.0,39750.0,38500.0,35116.6666666667,32866.6666666667,34466.6666666667,35833.3333333333,2350.0,22466.6666666667,6700.0,28366.6666666667,19541.6666666667,18616.6666666667,29950.0,30316.67,139.05,295.0,39700
2020-02-23,102.84,0.20831,39300.0,40200.0,39000.0,35616.6666666667,33150.0,35066.6666666667,36066.6666666667,2350.0,23183.3333333333,6700.0,28200.0,19558.3333333333,18658.3333333333,30633.3333333333,31033.33,142.55,295.0,40000
2020-03-01,102.8,0.205487,39300.0,40200.0,39000.0,35983.3333333333,33116.6666666667,35366.6666666667,36166.6666666667,2350.0,23600.0,6700.0,28100.0,19433.3333333333,18550.0,30708.3333333333,31133.33,147.8,293.0,40000
2020-03-08,102.8,0.188548,39600.0,40200.0,39400.0,36000.0,32700.0,34933.3333333333,35966.6666666667,2250.0,23350.0,6600.0,27666.6666666667,19100.0,18258.3333333333,30275.0,30708.33,145.55,290.0,40700
2020-03-15,102.8,0.188548,40500.0,41100.0,39900.0,36100.0,32375.0,35175.0,35525.0,2250.0,23225.0,6500.0,27325.0,18662.5,18175.0,29950.0,30375.0,145.5,294.0,40700
2020-03-22,102.8,0.188548,40500.0,41500.0,39900.0,35450.0,31233.3333333333,33983.3333333333,34333.3333333333,2250.0,22600.0,6300.0,26620.0,17541.6666666667,16991.6666666667,28766.6666666667,29216.67,147.05,299.0,40300
2020-03-29,102.8,0.188548,40500.0,41500.0,39900.0,35450.0,31233.3333333333,33983.3333333333,34333.3333333333,2250.0,22600.0,6300.0,26620.0,17541.6666666667,16991.6666666667,28766.6666666667,29233.34,144.525,298.5,40138
2020-04-05,102.68,0.082204,40500.0,41500.0,39900.0,35450.0,31233.3333333333,33983.3333333333,34333.3333333333,2250.0,22600.0,6300.0,26620.0,17541.6666666667,16991.6666666667,28766.6666666667,29250.01,135.25,294.0,39975
2020-04-12,102.56,0.039667,40500.0,41500.0,39900.0,35450.0,31233.3333333333,33983.3333333333,34333.3333333333,2250.0,22600.0,6300.0,26620.0,17541.6666666667,16991.6666666667,28766.6666666667,29266.67,123.05,287.0,39812
2020-04-19,102.44,0.039667,40500.0,41500.0,39900.0,35450.0,31233.3333333333,33983.3333333333,34333.3333333333,1900.0,22600.0,6300.0,26620.0,17541.6666666667,16991.6666666667,28766.6666666667,29283.34,121.7,285.0,39650
2020-04-26,102.32,0.039667,40500.0,41500.0,39900.0,35450.0,31233.3333333333,33983.3333333333,34333.3333333333,1900.0,22600.0,5950.0,26620.0,17541.6666666667,16991.6666666667,28766.6666666667,29300.0,107.25,274.0,39488
2020-05-03,102.13,0.061763,40200.0,41100.0,39900.0,35100.0,31300.0,33400.0,34300.0,1900.0,22600.0,5850.0,26620.0,17541.6666666667,16991.6666666667,28766.6666666667,29316.67,91.1166666666667,266.67,39325
2020-05-10,102.07,0.091226,40200.0,41100.0,39900.0,35100.0,32500.0,33400.0,34300.0,1900.0,22600.0,5850.0,23275.0,16966.6666666667,15566.6666666667,28766.6666666667,29333.33,88.8,265.0,39162
2020-05-17,102.0,0.091226,40200.0,41100.0,39900.0,35100.0,32833.3333333333,34200.0,34300.0,1900.0,22600.0,5770.0,22920.0,16758.3333333333,15250.0,28766.6666666667,29350.0,89.15,265.0,39000
2020-05-24,101.93,0.091226,38700.0,41100.0,39000.0,35925.0,34066.6666666667,34200.0,35875.0,1900.0,22600.0,5900.0,23100.0,16983.3333333333,15366.6666666667,28766.6666666667,29366.67,91.675,278.5,38000
2020-05-31,101.87,0.091226,38300.0,41100.0,38500.0,36400.0,35300.0,34166.6666666667,36333.3333333333,1900.0,20616.6666666667,6000.0,24133.3333333333,17450.0,16241.6666666667,29050.0,29383.33,91.3,280.0,38000
2020-06-07,101.14,0.104533,37900.0,38200.0,38500.0,35933.3333333333,34866.6666666667,34100.0,36550.0,1900.0,21166.6666666667,6000.0,24600.0,17008.3333333333,16125.0,28816.6666666667,29250.0,90.125,278.5,38000
2020-06-14,100.48,0.104533,37900.0,37700.0,38500.0,35083.3333333333,34383.3333333333,34066.6666666667,37116.6666666667,1900.0,21066.6666666667,6000.0,24600.0,17158.3333333333,15833.3333333333,28783.3333333333,29183.33,90.05,282.0,37500
2020-06-21,99.82,0.104533,37500.0,37000.0,38000.0,33333.3333333333,32266.6666666667,32950.0,36300.0,1900.0,20016.6666666667,6000.0,24133.3333333333,16366.6666666667,14916.6666666667,27216.6666666667,27533.33,89.9,284.0,37000
2020-06-28,99.16,0.104533,37500.0,36500.0,37700.0,32500.0,31083.3333333333,31683.3333333333,35600.0,1850.0,19616.6666666667,5950.0,23366.6666666667,16633.3333333333,15316.6666666667,27283.3333333333,27616.67,92.7,292.0,36500
2020-07-05,99.22,0.10148,37000.0,36500.0,37700.0,32266.6666666667,30883.3333333333,31533.3333333333,35733.3333333333,1900.0,19866.6666666667,5900.0,23500.0,16666.6666666667,15816.6666666667,27116.6666666667,27333.33,94.3,294.0,36000
2020-07-12,99.94,0.100258,36400.0,35800.0,37000.0,31766.6666666667,30216.6666666667,30716.6666666667,35250.0,1950.0,20083.3333333333,5925.0,23700.0,16983.3333333333,16016.6666666667,26950.0,27166.67,94.0,289.0,35500
2020-07-19,100.66,0.100258,36000.0,35500.0,37000.0,31683.3333333333,30933.3333333333,30600.0,35150.0,2050.0,20733.3333333333,6100.0,24450.0,17575.0,16225.0,27433.3333333333,27666.67,88.4,283.5,35000
2020-07-26,101.38,0.100258,35500.0,35000.0,37000.0,31600.0,30700.0,30816.6666666667,35050.0,2350.0,21516.6666666667,6325.0,25600.0,18075.0,16783.3333333333,28100.0,28450.0,88.35,280.5,35000
2020-08-02,102.4,0.107355,35500.0,35000.0,36500.0,32916.6666666667,31733.3333333333,32000.0,35633.3333333333,2350.0,22233.3333333333,6800.0,26740.0,19108.3333333333,17550.0,28966.6666666667,29266.67,88.9,279.0,36000
2020-08-09,102.7,0.125097,36000.0,36000.0,36500.0,33560.0,32000.0,32560.0,35960.0,2350.0,22740.0,7200.0,27716.6666666667,20110.0,18760.0,29340.0,29640.0,87.1,279.0,37200
2020-08-16,103.0,0.125097,37000.0,37200.0,37500.0,34500.0,33380.0,33680.0,37100.0,2600.0,23880.0,8200.0,29360.0,21750.0,20720.0,31060.0,31380.0,86.5,281.0,38000
2020-08-23,103.3,0.125097,37500.0,38000.0,38200.0,34716.6666666667,33600.0,34333.3333333333,37733.3333333333,3050.0,23400.0,8450.0,29083.3333333333,21800.0,20041.6666666667,30383.3333333333,30650.0,86.325,269.0,38400
2020-08-30,103.6,0.125097,38000.0,38500.0,38600.0,33866.6666666667,32100.0,33550.0,36933.3333333333,2950.0,23283.3333333333,8450.0,28166.6666666667,20775.0,19125.0,30133.3333333333,30450.0,86.3,270.5,38400
2020-09-06,104.14,0.145871,38500.0,38500.0,38600.0,33966.6666666667,32316.6666666667,33600.0,37500.0,3100.0,23866.6666666667,8925.0,28133.3333333333,21583.3333333333,20066.6666666667,30316.6666666667,30616.67,86.4,272.0,38800
2020-09-13,104.38,0.149333,39200.0,39200.0,39400.0,34150.0,32666.6666666667,33500.0,37583.3333333333,3150.0,24200.0,9000.0,28033.3333333333,21691.6666666667,19833.3333333333,30166.6666666667,30450.0,91.6,276.5,38800
2020-09-20,104.62,0.149333,39200.0,39200.0,39800.0,33650.0,32683.3333333333,33500.0,37266.6666666667,3450.0,23833.3333333333,8925.0,27933.3333333333,21408.3333333333,19300.0,30183.3333333333,30525.0,103.1,281.33,38800
2020-09-27,104.86,0.149333,39200.0,39500.0,39800.0,33666.6666666667,32616.6666666667,33650.0,37150.0,3750.0,23633.3333333333,8800.0,27666.6666666667,20591.6666666667,19025.0,30016.6666666667,30250.0,111.225,286.5,38800
2020-10-04,106.46,0.151613,39200.0,39500.0,39800.0,33180.0,31940.0,33400.0,36460.0,3750.0,23480.0,8800.0,27200.0,19770.0,18580.0,30080.0,30280.0,114.775,289.0,38800
2020-10-11,107.82,0.153323,39200.0,39500.0,39800.0,33850.0,32400.0,34400.0,36883.3333333333,3500.0,23833.3333333333,8300.0,27450.0,20658.3333333333,19316.6666666667,30950.0,31150.0,112.5,288.0,38800
2020-10-18,109.18,0.153323,39200.0,39500.0,39800.0,34533.3333333333,32783.3333333333,34966.6666666667,37250.0,3500.0,24083.3333333333,8400.0,27600.0,21033.3333333333,19666.6666666667,31600.0,31800.0,107.975,287.0,38800
2020-10-25,110.54,0.153323,39200.0,39500.0,39800.0,34816.6666666667,33066.6666666667,35283.3333333333,37616.6666666667,3500.0,24350.0,8850.0,27600.0,21310.0,20400.0,32133.3333333333,32333.33,103.85,294.5,38800
2020-11-01,111.9,0.155186,39200.0,39500.0,39800.0,35533.3333333333,33766.6666666667,36250.0,38333.3333333333,3900.0,24783.3333333333,9050.0,28016.6666666667,22330.0,21691.6666666667,32883.3333333333,33083.33,99.0,299.5,38800
2020-11-08,113.4,0.166367,39200.0,39500.0,39800.0,36666.6666666667,34783.3333333333,36900.0,39083.3333333333,4000.0,25250.0,9550.0,28820.0,23441.6666666667,22633.3333333333,33716.6666666667,33958.33,99.625,302.5,41000
2020-11-15,114.9,0.166367,41000.0,42000.0,41000.0,37680.0,34900.0,37580.0,39060.0,4800.0,25220.0,10125.0,29940.0,23820.0,23070.0,34300.0,34540.0,97.0,307.0,42700
2020-11-22,116.4,0.166367,42500.0,43300.0,42000.0,39733.3333333333,36933.3333333333,39183.3333333333,40100.0,6250.0,25866.6666666667,11700.0,31316.6666666667,25666.6666666667,25200.0,36266.6666666667,36516.67,91.375,316.5,44000
2020-11-29,117.9,0.166367,44000.0,45000.0,43500.0,40066.6666666667,37066.6666666667,39650.0,40016.6666666667,6200.0,25500.0,11500.0,31083.3333333333,25166.6666666667,24491.6666666667,36250.0,36500.0,91.625,323.5,45300
2020-12-06,120.68,0.19467,44700.0,45700.0,44000.0,40766.6666666667,37900.0,41200.0,41150.0,6150.0,26833.3333333333,11500.0,31483.3333333333,26166.6666666667,25075.0,37508.3333333333,37733.33,93.375,333.0,47700
2020-12-13,121.96,0.199387,47000.0,48000.0,46700.0,41216.6666666667,38483.3333333333,41983.3333333333,42000.0,6150.0,27366.6666666667,11500.0,32383.3333333333,26641.6666666667,24850.0,37666.6666666667,37858.33,93.5,348.5,50500
2020-12-20,123.24,0.199387,49000.0,50500.0,48600.0,43716.6666666667,40116.6666666667,43316.6666666667,43250.0,6150.0,28683.3333333333,11950.0,33083.3333333333,27683.3333333333,25483.3333333333,39416.6666666667,39733.33,93.125,356.0,51000
2020-12-27,124.52,0.199387,51000.0,52000.0,50600.0,46360.0,42500.0,45020.0,43760.0,6200.0,29040.0,12075.0,33460.0,27770.0,26060.0,40220.0,40460.0,93.0,362.0,51800
2021-01-03,125.52,0.192903,53000.0,53000.0,53000.0,48700.0,43700.0,47600.0,45450.0,6150.0,30300.0,12150.0,35600.0,27425.0,26150.0,41250.0,41550.0,93.5,365.5,55000
2021-01-10,125.23,0.184258,54200.0,55000.0,54000.0,49050.0,44650.0,48000.0,45983.3333333333,6100.0,30150.0,12300.0,36116.6666666667,27366.6666666667,26300.0,41416.6666666667,41666.67,93.5,373.5,55500
2021-01-17,124.95,0.184258,55500.0,56500.0,55500.0,48750.0,44066.6666666667,47166.6666666667,44983.3333333333,6000.0,29000.0,12450.0,36083.3333333333,26183.3333333333,25775.0,40333.3333333333,40583.33,99.25,396.5,54800
