Date,"Price : HR Plate, Exy-Mumbai, India : 5-10mm,Gr E250 Br. INR",Spread: HRC vs HR Plate,Spread: cRC vs hRC,"CNF_MET COKE, 64% CNF East coast India, China ,25-90mm $/t   90","Fe 62 : Iron Ore Fines, CNF Rizhao, China : Fines, Fe 61% (Australia Origin) 5540","HCC : Coking Coal, CNF Paradip, India : HCC 64 Mid Vol, Australia-origin","Pellet Index, PELLEX, DAP-Raipur, India 6-20 mm, Fe 63% 1401","Mumbai: Scrap Price 80:20 INR/t, 1047","Iron Ore Fines, Odisha Index, India : 0-10mm, Fe 62% 1428",HRC-FOB-Rizhao-China-fob-USD 2.5 mm,"HRC, FOB Black Sea, Russia : 3mm,SAE1006 , 58","HRC, Exy-Delhi, India, 2.5-8mm / CTL, IS2062, Gr E250 Br.","Platts North European HRC, EXW Ruhr $/t","CRC, Exy-Mumbai, India,0.90mm / CTL, IS 513, CR1",India INR/USD,Vessel Freight,BDI,NCDEX Steel Future INR/t,"HRC, CFR Abu Dhabi, UAE","Billet, DAP-Mumbai, India,100x100mm, IS 2831",India Production Quantity of Flat Steel in MnT,India weekly HRC Imports t,India weekly Exports HRC t,Apparant Consumption,"HRC, Exy-Mumbai, India, 2.5-8mm / CTL, IS2062, Gr E250 Br."
2013-01-06,40712.8593989596,287.140601040403,3000.0,291.5,133.5,140.333333333333,8800.0,22680.0,1968.087029999,545.0,540.0,39400.0,647.8716,44000.0,54.875,10.6,760,33894.0,630.0,32040.0,885209.26,80710.8738501971,48831.5607011148,917088.573149082,41000.0
2013-01-13,40510.7824493774,289.217550622598,4900.0,297.75,133.5,149.125,9100.0,22883.3333333333,1968.087029999,585.0,545.0,39700.0,643.00443,45700.0,53.745,11.2,837,34096.6666666667,630.0,32216.67,905644.27,91070.252956636,50198.685963397,946515.836993239,40800.0
2013-01-20,40511.8608936762,288.139106323797,4900.0,301.5,133.5,151.75,9100.0,22700.0,1968.087029999,587.5,550.0,39700.0,662.94007,45700.0,53.8,10.9,798,33496.6666666667,630.0,32116.67,905644.27,95102.8999406553,53680.8421829299,947066.327757725,40800.0
2013-01-27,40512.9324499744,287.067550025597,4900.0,302.33,133.5,154.333333333333,9100.0,23000.0,1968.087029999,594.64,550.0,39700.0,659.7657,45700.0,53.17,10.7,750,32660.0,630.0,31940.0,905644.27,85216.7362553516,61816.0665084142,929044.939746937,40800.0
2013-02-03,40513.9972017555,286.002798244503,4900.0,302.25,133.5,156.7,9100.0,22750.0,1968.087029999,597.5,550.0,40500.0,674.37,45700.0,53.595,10.4,748,31986.6666666667,630.0,31633.33,924873.92,74908.7904285532,70092.2928977152,929690.417530838,40800.0
2013-02-10,42246.5055604803,253.494439519702,3200.0,302.0,133.5,158.0,9200.0,22700.0,1866.56178669683,599.17,551.67,40200.0,678.6373,45700.0,54.325,10.4,753,31878.3333333333,630.0,31500.0,950513.45,64600.8446017549,78368.5192870162,936745.775314739,42500.0
2013-02-17,42248.4612840528,251.538715947201,3200.0,302.0,133.5,157.0,9200.0,22800.0,1866.56178669683,595.0,576.67,39700.0,675.05914,45700.0,54.28,10.8,740,32416.6666666667,630.0,31833.33,950513.45,54878.7785671896,86201.6325740143,919190.595993175,42500.0
2013-02-24,42250.1325724937,249.867427506302,3200.0,302.0,133.5,156.0,9200.0,22700.0,1815.79916504575,608.0,568.0,39000.0,672.396275,45700.0,54.905,11.1,776,32220.0,630.0,31650.0,950513.45,52187.2700394218,88717.3886333771,913983.331406045,42500.0
2013-03-03,42251.6235682205,248.376431779499,3200.0,300.67,133.5,155.25,9200.0,22450.0,1815.79916504575,614.0,565.0,39000.0,665.0391,45700.0,54.35,11.0,843,31963.3333333333,630.0,31641.67,935299.37,51448.694152431,89756.1010183968,896991.963134034,42500.0
2013-03-10,42254.5361858142,245.463814185801,3200.0,301.67,133.5,153.0,9000.0,22483.3333333333,1765.03654339466,615.0,564.6,39000.0,654.50381,45700.0,54.03,11.3,892,31968.3333333333,630.0,31533.33,915013.92,50710.1182654402,90794.8134034165,874929.224862024,42500.0
2013-03-17,42256.1120715181,243.887928481898,3200.0,302.33,133.5,152.0,9000.0,22566.6666666667,1781.95741727836,615.0,561.62,39400.0,651.8511,45700.0,54.35,12.2,933,32593.3333333333,630.0,31625.0,915013.92,49866.3949099838,90967.7608257991,873912.554084185,42500.0
2013-03-24,42256.9347692801,243.065230719898,3200.0,296.67,133.5,144.75,9000.0,22533.3333333333,1781.95741727836,607.5,559.12,39400.0,645.7855,45700.0,54.285,12.2,910,32706.6666666667,630.0,31508.33,915013.92,47760.9019329405,80751.5286965368,882023.293236404,42500.0
2013-03-31,42257.7517614783,242.248238521701,3700.0,295.5,133.5,142.5,9000.0,22500.0,1781.95741727836,589.17,556.5,39400.0,637.1443,46200.0,54.81,12.7,861,32556.0,630.0,31375.0,915013.92,45304.9173943453,67649.4133584841,892669.424035861,42500.0
2013-04-07,42258.5135558321,241.486444167902,3700.0,293.0,133.5,140.0,9000.0,22650.0,1781.95741727836,580.0,556.5,39400.0,629.9175625,46200.0,54.52,13.6,875,32283.3333333333,630.0,31383.33,900700.66,42848.93285575,54547.2980204315,889002.294835318,42500.0
2013-04-14,42259.3179188658,240.682081134197,3700.0,290.0,133.5,137.25,9000.0,22633.3333333333,1781.95741727836,570.0,556.5,39500.0,630.72198,46200.0,53.94,11.6,888,31900.0,630.0,31383.33,900700.66,40392.9483171548,41445.1826823788,899648.425634776,42500.0
2013-04-21,42259.6687809379,240.3312190621,3200.0,287.0,133.5,134.8,9000.0,22700.0,1781.95741727836,570.0,556.5,39500.0,625.5682,45700.0,54.38,11.6,871,32812.0,630.0,31400.0,900700.66,37008.0100197109,34016.2933091327,903692.376710578,42500.0
2013-04-28,42260.5881717297,239.411828270298,3200.0,278.0,133.5,132.75,9000.0,22500.0,1781.95741727836,570.0,556.5,38700.0,617.06035,45700.0,53.81,11.6,878,33083.3333333333,630.0,30725.0,900700.66,32384.4667104686,34151.7052222952,898933.421488173,42500.0
2013-05-05,42261.5827560679,238.417243932097,3200.0,278.0,133.5,132.75,9000.0,22133.3333333333,1781.95741727836,570.0,545.0,38700.0,615.2018,45700.0,54.81,11.5,884,32415.0,580.0,29916.67,894001.67,27760.9234012264,34287.1171354577,887475.476265769,42500.0
2013-05-12,42262.7806781476,237.219321852397,3200.0,273.0,133.5,128.666666666667,9000.0,21700.0,1781.95741727836,540.0,525.0,38700.0,615.947875,45700.0,54.895,11.5,841,32003.3333333333,575.0,30066.67,891322.08,23137.3800919842,34422.5290486202,880036.931043364,42500.0
2013-05-19,42263.1141794986,236.885820501397,3200.0,272.0,133.5,128.125,9000.0,21450.0,1781.95741727836,540.0,525.0,38700.0,603.9679,45700.0,55.82,11.5,826,32880.0,575.0,29908.33,891322.08,19409.0935367301,33784.3435560277,876946.829980702,42500.0
2013-05-26,42263.5714357663,236.428564233698,3200.0,272.0,133.5,128.0,8750.0,21400.0,1781.95741727836,540.0,525.0,38700.0,595.17185,45700.0,56.58,11.5,809,33034.0,575.0,29950.0,891322.08,18903.7312958331,30361.2074027171,879864.603893116,42500.0
2013-06-02,42264.7012360849,235.298763915103,3200.0,272.0,133.5,128.0,8400.0,21650.0,1781.95741727836,507.5,501.25,39700.0,588.268575,45700.0,57.065,11.5,812,32635.0,553.75,30150.0,891116.84,18666.9460811326,26705.99202768,883077.794053453,42500.0
2013-06-09,42265.5624606459,234.437539354098,3200.0,272.0,133.5,124.666666666667,8300.0,22200.0,1781.95741727836,497.5,497.5,39700.0,582.3905,45700.0,57.505,11.6,900,32856.6666666667,532.5,30183.33,890603.74,18430.1608664321,23050.7766526429,885983.124213789,42500.0
2013-06-16,42266.550420369,233.449579631,3200.0,272.0,133.5,124.666666666667,8200.0,22533.3333333333,1781.95741727836,497.5,497.5,39700.0,583.7392,45700.0,59.275,11.4,1027,32960.0,532.5,30000.0,890603.74,18270.4651756319,19581.7573304897,889292.447845142,42500.0
2013-06-23,42267.1295480707,232.870451929302,3200.0,272.0,133.5,120.0,7850.0,22883.3333333333,1748.11566951097,494.38,500.0,39700.0,581.5321125,45700.0,59.533,11.4,1171,32436.6666666667,532.5,29466.67,890603.74,20654.7237735435,22257.2077535041,889001.256020039,42500.0
2013-06-30,42268.0898795693,231.910120430701,3200.0,257.0,133.5,117.0,7800.0,22683.3333333333,1734.57897040401,485.0,502.5,39700.0,563.97224,45700.0,60.23,11.2,1099,32408.3333333333,532.5,29033.33,890603.74,24195.3252299605,27725.5989697766,887073.466260184,42500.0
2013-07-07,42269.1143429166,230.885657083403,3700.0,257.0,133.5,116.0,7600.0,22000.0,1700.73722263662,490.0,502.5,40500.0,557.05912,46200.0,59.891,10.9,1149,32255.0,532.5,28650.0,892526.75,27735.9266863775,33193.990186049,887068.686500328,42500.0
2013-07-14,42269.7066933834,230.293306616601,4200.0,257.0,133.5,117.0,7500.0,21700.0,1700.73722263662,515.0,508.12,39866.67,540.0649,46700.0,59.34,10.9,1138,31898.3333333333,540.0,28416.67,892526.75,31276.5281427945,38662.3814023215,885140.896740473,42500.0
2013-07-21,42270.8422140571,229.157785942902,4200.0,257.0,133.5,116.25,7500.0,21716.6666666667,1700.73722263662,515.0,512.5,39700.0,547.343,46700.0,59.046,10.9,1082,31885.0,542.5,28450.0,892526.75,32775.1239879615,43468.1940142427,881833.679973719,42500.0
2013-07-28,42272.2059049177,227.794095082303,4200.0,250.0,133.5,119.0,7500.0,21900.0,1700.73722263662,525.0,516.0,39700.0,559.63835,46700.0,61.105,11.0,1065,31590.0,552.0,28558.33,892526.75,31551.045684795,47390.5684870289,876687.227197766,42500.0
2013-08-04,42273.9198167453,226.0801832547,4200.0,250.0,133.5,122.5,7500.0,21700.0,1700.73722263662,540.0,520.0,39300.0,568.4038,46700.0,60.68,10.7,1001,31420.0,560.0,28925.0,885642.92,30326.9673816285,51312.9429598151,864656.944421813,42500.0
2013-08-11,42275.7412983332,224.258701666797,5647.8579662229,248.0,132.2,125.0,7500.0,21600.0,1666.89547486924,540.0,520.0,39300.0,578.66325,48147.8579662229,61.665,10.4,1102,31248.3333333333,560.0,28810.0,880480.05,29102.8890784621,55235.3174326014,854347.621645861,42500.0
2013-08-18,42277.912572307,222.087427692997,5647.5989000753,254.0,141.25,130.0,7500.0,21540.0,1666.89547486924,540.0,521.67,39300.0,582.39108,48147.5989000753,63.205,10.6,1165,31242.0,572.5,29120.0,880480.05,28291.1836081556,59325.6333118562,849445.600296299,42500.0
2013-08-25,42280.5165328036,219.483467196398,5646.9399678685,253.0,140.0,132.0,7500.0,21500.0,1666.89547486924,540.0,535.0,39300.0,587.162,48146.9399678685,65.705,10.9,1132,30945.0,585.0,29110.0,880480.05,30022.4439404857,64451.5878643338,846050.906076152,42500.0
2013-09-01,42281.699602491,218.300397509003,5646.2300955346,259.0,139.4,134.0,7850.0,22125.0,1666.89547486924,550.0,532.5,41000.0,593.761325,48146.2300955346,65.245,11.3,1352,31996.6666666667,585.0,30700.0,883921.96,32166.0771056758,69745.48382328,846342.553282396,42500.0
2013-09-08,41463.942144127,236.057855872998,5550.7842974452,260.0,137.4,136.0,8025.0,22166.6666666667,1700.73722263662,550.0,530.0,41400.0,599.28535,47250.7842974452,63.38,7.6,1636,32230.0,586.67,31050.0,904573.45,34309.710270866,75039.3797822262,863843.78048864,41700.0
2013-09-15,41465.3726005004,234.627399499601,5550.7091112249,263.5,133.0,136.25,8350.0,22450.0,1717.65809652032,550.0,530.0,41400.0,607.54695,47250.7091112249,62.235,11.7,1904,32890.0,590.0,31820.0,904573.45,36453.3434360561,80333.2757411724,860693.517694884,41700.0
2013-09-22,41466.7247912232,233.275208776802,5550.7014403395,267.0,131.6,135.0,8450.0,22500.0,1717.65809652032,545.0,528.5,41400.0,613.64,47250.7014403395,62.515,11.9,2046,32721.6666666667,591.25,31516.67,904573.45,36901.5133596145,80340.0639616732,861134.899397941,41700.0
2013-09-29,41468.1940477737,231.805952226299,5551.8736317082,269.0,132.6,135.5,8400.0,22700.0,1717.65809652032,540.0,527.0,42800.0,622.73594,47251.8736317082,61.435,12.2,2084,32815.0,595.0,31583.33,904573.45,36078.0858519491,76381.5213783399,864270.014473609,41700.0
2013-10-06,41469.2344195618,230.765580438201,5553.1779386387,269.0,133.0,135.5,8400.0,22840.0,1717.65809652032,530.0,527.0,42800.0,625.34725,47253.1779386387,61.02,13.3,1985,32772.0,595.0,31408.33,870498.49,35254.6583442838,72422.9787950065,833330.169549277,41700.0
2013-10-13,41470.2456667163,229.754333283701,5554.2563599649,266.0,133.2,132.75,8666.67,22500.0,1717.65809652032,531.67,525.0,42800.0,622.854,47254.2563599649,61.24,13.5,1901,32648.3333333333,595.0,30816.67,864819.33,34431.2308366184,68464.4362116732,830786.124624945,41700.0
2013-10-20,42803.3169329351,196.6830670649,5708.7316348666,266.0,134.25,132.0,8575.0,22000.0,1785.3415920551,520.0,515.0,42800.0,622.074,48708.7316348666,61.465,13.3,1671,32841.6666666667,595.0,30550.0,864819.33,33035.0033204753,66618.2672199108,831236.066100565,43000.0
2013-10-27,42804.153489319,195.846510681004,5709.5370180772,271.67,134.2,128.833333333333,8625.0,22000.0,1785.3415920551,520.0,515.0,41500.0,620.166,48709.5370180772,61.75,13.2,1525,32628.3333333333,595.0,30241.67,864819.33,30378.6157856809,69419.3201296045,825778.625656076,43000.0
2013-11-03,42805.1326492856,194.867350714398,5710.3512707613,272.0,131.6,130.0,8400.0,22000.0,1785.3415920551,520.0,512.0,41500.0,611.302,48710.3512707613,62.48,13.5,1581,32180.0,570.0,29860.0,882212.48,27684.0415836547,72361.1979454029,837535.323638252,43000.0
2013-11-10,42806.106474569,193.893525430998,5711.3510597863,273.0,136.25,128.666666666667,8400.0,22140.0,1785.3415920551,520.0,515.0,41500.0,598.472,48711.3510597863,62.98,13.8,1507,32118.0,570.0,30660.0,905403.33,24989.4673816285,75303.0757612013,855089.721620427,43000.0
2013-11-17,41782.0473417847,217.952658215298,5594.2923667543,274.0,135.4,129.25,8150.0,22100.0,1785.3415920551,520.0,519.33,41500.0,600.66,47594.2923667543,62.733,14.1,1483,31720.0,570.0,30758.33,905403.33,22591.1105400364,77976.7897466618,850017.650793375,42000.0
2013-11-24,41782.6300857105,217.369914289498,5596.2019402605,276.0,136.4,126.666666666667,7925.0,22366.6666666667,1785.3415920551,520.0,523.33,41500.0,604.402,47596.2019402605,62.399,14.4,1821,32061.6666666667,570.0,31458.33,905403.33,23747.362023653,77432.5377680683,851718.154255585,42000.0
2013-12-01,41783.1454477055,216.854552294499,5600.6336401719,276.0,136.0,126.0,7850.0,22633.3333333333,1785.3415920551,520.0,525.0,41500.0,606.936,47600.6336401719,61.435,14.9,2176,32468.3333333333,570.0,31783.33,908153.04,25891.0047087166,75994.4063550153,858049.638353701,42000.0
2013-12-08,41680.8229614382,219.1770385618,5592.6243595405,274.0,138.6,124.0,8025.0,22700.0,1853.02508758988,525.0,527.0,41500.0,615.926,47492.6243595405,62.195,14.9,2330,32576.6666666667,577.5,31483.33,924651.29,28034.6473937801,74556.2749419623,878129.662451818,41900.0
2013-12-15,41680.870024737,219.129975263,5595.0696802108,275.33,138.4,121.333333333333,8200.0,23216.6666666667,1853.02508758988,527.5,530.0,41500.0,621.814,47495.0696802108,62.0,14.3,2208,32670.0,582.25,31616.67,924651.29,30178.2900788436,73118.1435289093,881711.436549934,41900.0
2013-12-22,41680.8022427437,219.197757256297,5596.2078932015,275.33,134.2,120.0,8175.0,23400.0,1981.62372910595,530.0,531.0,41000.0,617.62,47496.2078932015,61.94,12.7,2277,33561.6666666667,583.0,31600.0,924651.29,31047.693505998,67836.180553283,887862.802952715,41900.0
2013-12-29,41681.2046032936,218.795396706402,5597.6775137993,274.0,131.4,120.0,8300.0,23675.0,2110.22237062203,530.0,535.0,41000.0,617.493333333333,47497.6775137993,62.19,13.0,2036,33434.0,583.0,32283.33,924651.29,30961.4174897206,59671.3439057267,895941.363583994,41900.0
2014-01-05,42299.4164945408,200.583505459203,5673.7114070425,273.5,134.5,118.333333333333,8300.0,23900.0,2110.22237062203,530.0,535.0,41000.0,613.535,48173.7114070425,61.907,12.5,1512,33830.0,583.0,32640.0,927015.27,30875.1414734432,51506.5072581704,906383.904215273,42500.0
2014-01-12,42916.591313766,183.408686233997,5747.2393983524,273.0,132.6,118.666666666667,8250.0,24380.0,2110.22237062203,530.0,535.0,42000.0,610.258,48847.2393983524,61.545,10.9,1421,32990.0,583.0,32316.67,927960.87,30788.8654571658,43341.6706106142,915408.064846552,43100.0
2014-01-19,42919.4042783815,180.595721618498,5749.9204793593,273.0,129.6,118.0,8100.0,24600.0,2110.22237062203,530.0,535.0,42000.0,612.822,48849.9204793593,62.695,10.7,1246,32678.3333333333,589.0,32766.67,927960.87,30460.8394090966,36549.6645531134,921872.044855983,43100.0
2014-01-26,42922.2047106384,177.795289361602,5750.4415313882,271.25,125.0,116.0,8150.0,24633.3333333333,2110.22237062203,530.0,530.0,42400.0,618.768,48850.4415313882,62.685,10.4,1110,33396.6666666667,595.0,32850.0,927960.87,29262.513246577,34699.8486198126,922523.534626764,43100.0
2014-02-02,42924.5753428543,175.424657145697,5750.5009718814,265.0,124.25,115.0,8200.0,25100.0,2110.22237062203,530.0,527.0,42400.0,622.894,48850.5009718814,62.305,10.5,1091,33622.0,595.0,32466.67,939229.97,27991.6620745199,33261.8818635284,933959.750210991,43100.0
2014-02-09,43850.974276172,149.025723828003,5857.90307978,263.25,122.0,114.75,8200.0,25483.3333333333,2110.22237062203,530.0,527.0,42400.0,617.464,49857.90307978,61.855,10.9,1106,34318.3333333333,595.0,32516.67,967402.73,26720.8109024628,31823.9151072442,962299.625795219,44000.0
2014-02-16,43853.1723656272,146.827634372799,5858.5484610906,257.0,121.2,112.0,8200.0,25550.0,2110.22237062203,530.0,525.0,43000.0,619.964,49858.5484610906,62.14,11.0,1175,34661.6666666667,595.0,32500.0,967402.73,25481.2872228816,30687.628927981,962196.388294901,44000.0
2014-02-23,43855.5326663102,144.467333689798,5859.7519338307,254.0,123.2,111.25,8200.0,25500.0,2110.22237062203,530.0,525.0,43000.0,625.0225,49859.7519338307,61.795,11.7,1258,34636.6666666667,595.0,32433.33,967402.73,25275.5707950065,39506.8017904073,953171.499004599,44000.0
2014-03-02,43858.0551702795,141.944829720502,5860.5699322388,250.25,118.6,110.25,8150.0,25500.0,2110.22237062203,530.0,520.0,43000.0,621.598,49860.5699322388,61.085,11.6,1543,35056.6666666667,590.0,32425.0,967304.69,25539.7667542706,52851.1833081471,939993.273446123,44000.0
2014-03-09,43860.5669367532,139.433063246797,5862.0443863483,244.4,117.0,107.0,8000.0,25500.0,2110.22237062203,525.0,520.0,43500.0,619.204,49862.0443863483,61.205,12.1,1477,35065.0,590.0,32408.33,967059.59,25803.9627135348,66195.5648258869,926667.987887648,44000.0
2014-03-16,44375.9864298731,124.013570126903,5922.5319434877,242.0,109.0,101.0,8100.0,25500.0,2110.22237062203,525.0,517.0,43500.0,621.31,50422.5319434877,60.9,12.9,1599,34201.6666666667,590.0,32116.67,967059.59,26101.7558337925,79051.15239159,914110.193442202,44500.0
2014-03-23,44942.5711263385,107.428873661498,5988.9562268069,233.0,110.5,98.4,8100.0,25500.0,2110.22237062203,520.0,513.5,43200.0,607.128,51038.9562268069,59.89,13.1,1373,34515.0,595.0,32000.0,967059.59,27508.255266839,75776.5395400788,918791.30572676,45050.0
2014-03-30,44943.2050634394,106.794936560596,5990.5102657963,215.0,111.2,97.6666666666667,8100.0,25300.0,2110.22237062203,520.0,510.0,43200.0,598.944,51040.5102657963,60.085,11.9,1205,34690.0,600.0,32033.33,967059.59,29418.7121147895,65170.0174080157,931308.284706774,45050.0
2014-04-06,44944.0204851384,105.979514861603,5991.1664980917,210.67,116.2,98.6666666666667,8016.67,25300.0,2026.74831557899,520.0,508.0,43200.0,594.104,51041.1664980917,60.18,11.8,1002,34612.5,600.0,32475.0,947885.77,31329.16896274,54563.4952759526,924651.443686787,45050.0
2014-04-13,44944.8328574556,105.1671425444,5989.414422662,207.5,118.2,100.5,7850.0,25541.6666666667,1985.00790388269,520.0,508.0,43200.0,597.01,51039.414422662,60.295,11.1,930,34862.0,600.0,33325.0,944690.14,33239.6258106905,43956.9731438896,933972.792666801,45050.0
2014-04-20,44071.5631819511,128.436818048896,5886.2808745898,209.67,116.5,101.333333333333,7975.0,26133.3333333333,1985.00790388269,522.0,510.0,43200.0,596.7525,50086.2808745898,60.645,11.1,967,35417.5,600.0,33733.33,944690.14,34008.8757365096,37455.237871222,941243.777865288,44200.0
2014-04-27,44072.1570491803,127.8429508197,5885.1959867095,211.67,113.4,101.666666666667,8025.0,26300.0,1985.00790388269,520.0,513.0,43200.0,592.1425,50085.1959867095,60.185,10.9,1017,35462.5,585.0,33916.67,944690.14,32267.4704336399,39984.0336892247,936973.576744415,44200.0
2014-05-04,44072.337181149,127.662818851,5885.8224416545,214.0,109.75,101.0,8000.0,26333.3333333333,1985.00790388269,520.0,510.0,43200.0,595.306666666667,50085.8224416545,59.965,10.8,997,35920.0,585.0,33816.67,934291.77,30449.9846692947,42786.4819645203,921955.272704774,44200.0
2014-05-11,44072.7825918906,127.217408109398,5886.7332393893,217.0,106.8,101.333333333333,7900.0,26400.0,1985.00790388269,520.0,514.0,43200.0,597.93,50086.7332393893,58.585,11.1,1027,35910.0,585.0,33408.33,926493.0,28632.4989049496,45588.930239816,909536.568665134,44200.0
2014-05-18,44074.1209411699,125.879058830098,5888.5235590619,217.75,102.833333333333,101.0,7950.0,26250.0,1985.00790388269,515.0,514.0,43200.0,589.97,50088.5235590619,58.525,11.1,964,35578.0,575.0,33366.67,926493.0,27535.6633885803,48333.7003251239,905694.963063456,44200.0
2014-05-25,44075.1268020228,124.873197977198,5889.1295118493,218.0,99.4,99.5,8866.67,26266.6666666667,2154.21664271964,515.0,520.0,43200.0,587.938,50089.1295118493,59.195,11.6,934,36530.0,575.0,33900.0,926493.0,30882.8377347293,50722.788238841,906653.049495888,44200.0
2014-06-01,44075.2775295256,124.7224704744,5889.1212410141,216.8,97.8,99.0,9200.0,26300.0,2154.21664271964,510.0,520.0,43200.0,582.2475,50089.1212410141,59.175,10.9,989,36684.0,575.0,33466.67,926748.44,34950.6623288542,53054.1979625704,908644.904366284,44200.0
2014-06-08,44075.9799922468,124.020007753199,5887.2416976811,213.6,94.6,99.0,9400.0,25983.3333333333,2154.21664271964,510.0,520.0,43200.0,577.556,50087.2416976811,59.71,10.8,906,36310.0,575.0,33158.33,928281.13,39018.4869229791,55385.6076862998,911914.009236679,44200.0
2014-06-15,44075.2134517076,124.786548292403,5885.3192462562,212.0,93.6,98.6,8987.5,25500.0,2154.21664271964,510.0,535.0,43200.0,571.21,50085.3192462562,60.175,10.6,904,35490.0,575.0,33125.0,928281.13,43086.3115171039,57717.0174100292,913650.424107075,44200.0
2014-06-22,44074.0947287818,125.905271218202,5884.8571887373,214.0,90.2,96.6666666666667,8750.0,25200.0,2154.21664271964,506.0,535.0,43200.0,570.328,50084.8571887373,60.045,10.4,831,35582.0,575.0,32933.33,928281.13,41371.7017082785,55137.5832604029,914515.248447876,44200.0
2014-06-29,44071.6334991156,128.366500884396,5885.4241544789,211.67,94.4,95.3333333333333,8400.0,25233.3333333333,2154.21664271964,505.0,520.0,43000.0,568.888,50085.4241544789,59.725,10.1,893,36434.0,575.0,32891.67,928281.13,35320.2660972404,48875.0162057599,914726.37989148,44200.0
2014-07-06,43144.7595245853,155.240475414699,5778.9103741861,208.0,94.8,93.3333333333333,8500.0,25558.3333333333,2154.21664271964,505.0,518.0,43000.0,567.91,49078.9103741861,60.095,11.2,814,36280.0,575.0,32850.0,915539.25,29268.8304862023,42612.4491511169,902195.631335085,43300.0
2014-07-13,43348.2153109806,151.784689019398,5802.3200643364,206.0,96.4,91.5,8450.0,25400.0,2154.21664271964,504.0,518.0,42700.0,564.565,49302.3200643364,60.285,10.2,732,36288.0,575.0,32116.67,913415.61,23217.3948751642,36349.8820964739,900283.12277869,43500.0
2014-07-20,43345.8648077167,154.135192283298,5802.6577923346,206.0,98.4,93.6666666666667,8400.0,25100.0,2154.21664271964,510.0,518.0,43300.0,562.508,49302.6577923346,60.06,9.5,739,35772.0,575.0,31658.33,913415.61,20144.0118053494,32582.1494329652,900977.472372384,43500.0
2014-07-27,42627.2480166441,172.751983355898,5719.861786791,204.5,95.5,93.0,8550.0,24816.6666666667,2154.21664271964,510.0,518.0,43300.0,559.122,48519.861786791,61.215,9.2,751,35336.0,575.0,31066.67,913415.61,23622.3443262261,34303.0524299521,902734.901896274,42800.0
2014-08-03,42833.7741412996,166.225858700403,5743.1523293984,199.33,95.2,93.0,8400.0,24033.3333333333,2154.21664271964,510.0,520.0,43300.0,556.1325,48743.1523293984,61.145,9.8,777,35240.0,575.0,30933.33,923824.14,27299.2136831842,36190.2777196812,914933.075963503,43000.0
2014-08-10,42629.6804482716,170.319551728397,5719.8128478342,193.0,95.6,93.0,8425.0,24225.0,2154.21664271964,510.0,530.0,43300.0,557.786,48519.8128478342,60.78,9.7,1015,34252.0,570.0,30466.67,937702.19,30976.0830401424,38077.5030094103,930600.770030732,42800.0
2014-08-17,42631.1279675335,168.872032466497,5720.122085139,195.0,94.6666666666667,93.0,8450.0,24360.0,2154.21664271964,510.0,530.0,42700.0,558.524,48520.122085139,60.47,10.2,1088,33652.5,570.0,31100.0,937702.19,34482.3250921961,39928.3713209486,932256.143771247,42800.0
2014-08-24,42324.077519669,175.922480330999,5684.7377496243,190.0,93.4,92.0,8500.0,24850.0,2154.21664271964,510.0,530.0,42700.0,555.182,48184.7377496243,60.52,10.1,1147,34646.0,570.0,32033.33,937702.19,35941.0394853969,41342.9558941969,932300.2735912,42500.0
2014-08-31,42325.5628765797,174.437123420299,5685.369016842,193.75,89.0,93.75,8500.0,24816.6666666667,2323.42538155658,508.0,540.0,42700.0,553.4975,48185.369016842,60.395,10.4,1155,33850.0,570.0,32040.0,937702.19,36830.996195583,42636.3505401424,931896.835655441,42500.0
2014-09-07,42327.3614891438,172.638510856203,5686.094180959,195.0,87.0,95.0,8575.0,25016.6666666667,2408.02975097506,506.0,540.0,42700.0,550.752,48186.094180959,60.655,10.8,1181,34044.0,570.0,32283.33,944000.68,37720.9529057691,43929.7451860879,937791.887719681,42500.0
2014-09-14,42329.737411527,170.262588473001,5685.9069828134,194.0,83.5,94.0,8700.0,25420.0,2492.63412039353,505.0,540.0,42300.0,546.292,48185.9069828134,60.86,11.5,1075,33680.0,560.0,32316.67,944000.68,38610.9096159552,45223.1398320334,937388.449783922,42500.0
2014-09-21,42331.9392480296,168.060751970399,5686.0784625488,195.0,84.0,95.0,8700.0,25216.6666666667,2492.63412039353,495.0,540.0,42300.0,548.7475,48186.0784625488,61.145,10.7,1049,33264.0,560.0,31960.0,944000.68,40501.1571944809,45351.523250657,939150.313943824,42500.0
2014-09-28,42334.1438305996,165.856169400402,5686.5872658619,192.5,80.6,97.0,8700.0,25383.3333333333,2493.31095534888,495.0,540.0,42300.0,543.262,48186.5872658619,61.545,10.6,1037,33674.0,550.0,32100.0,944000.68,43725.1259307928,43926.5583661848,943799.247564608,42500.0
2014-10-05,42335.9377895209,164.062210479096,5688.0044607363,193.0,78.5,97.0,8800.0,25400.0,2492.63412039353,490.0,535.0,42300.0,536.256,48188.0044607363,61.285,10.6,963,33837.5,545.0,32050.0,921105.72,46949.0946671046,42501.5934817126,925553.221185392,42500.0
2014-10-12,42336.3669095504,163.633090449599,5688.9090767436,193.67,79.6666666666667,98.0,8700.0,24900.0,2492.63412039353,487.0,535.0,42500.0,535.724,48188.9090767436,61.365,9.7,944,33932.0,530.0,31300.0,911947.74,50173.0634034165,41076.6285972404,921044.174806176,42500.0
